Table 2: Weekly provisional1 figures on all deaths registered2 in Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week number3,,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,,Year to Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Under 1 year,3,0,3,1,3,6,4,2,2,3,5,4,5,3,6,3,2,1,, 56 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01-14,1,3,0,3,3,4,1,2,3,0,2,0,1,2,2,0,1,1,, 29 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15-44,24,59,36,50,31,31,39,45,47,48,49,41,26,61,55,47,54,51,, 794 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45-64,153,215,193,171,174,170,166,151,165,173,168,189,146,226,241,214,230,205,," 3,350 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65-74,197,288,239,231,214,211,240,224,214,217,219,228,202,333,330,295,309,270,," 4,461 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,75-84,372,428,385,343,368,378,328,354,333,360,318,363,317,542,641,606,578,476,," 7,490 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85+,411,574,466,427,395,416,384,384,407,406,395,371,382,577,703,751,662,669,," 8,780 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Females,Under 1 year,1,0,1,1,2,1,0,1,0,3,3,3,4,2,1,3,1,1,, 28 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01-14,1,1,0,0,2,2,0,1,2,0,0,0,0,1,1,0,0,1,, 12 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15-44,11,17,9,14,12,15,8,17,16,21,23,11,10,18,22,15,19,16,, 274 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45-64,61,95,80,80,63,64,64,65,73,71,70,81,56,101,78,75,84,61,," 1,322 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65-74,81,127,107,104,96,92,96,101,95,86,85,91,89,127,122,115,134,126,," 1,874 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,75-84,195,220,186,155,173,191,143,172,152,178,159,171,171,251,300,283,285,229,," 3,614 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85+,266,357,288,273,232,251,233,239,253,263,230,223,248,337,403,447,438,418,," 5,399 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Males,Under 1 year,2,0,2,0,1,5,4,1,2,0,2,1,1,1,5,0,1,0,, 28 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,01-14,0,2,0,3,1,2,1,1,1,0,2,0,1,1,1,0,1,0,, 17 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,15-44,13,42,27,36,19,16,31,28,31,27,26,30,16,43,33,32,35,35,, 520 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,45-64,92,120,113,91,111,106,102,86,92,102,98,108,90,125,163,139,146,144,," 2,028 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65-74,116,161,132,127,118,119,144,123,119,131,134,137,113,206,208,180,175,144,," 2,587 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,75-84,177,208,199,188,195,187,185,182,181,182,159,192,146,291,341,323,293,247,," 3,876 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,85+,145,217,178,154,163,165,151,145,154,143,165,148,134,240,300,304,224,251,," 3,381 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by NHS Board of usual residence 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Ayrshire and Arran,105,121,114,103,96,88,76,105,99,105,109,101,108,121,131,158,139,121,," 2,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Borders,20,41,38,29,27,24,25,23,35,32,29,36,23,42,37,31,30,27,, 549 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dumfries and Galloway,37,58,42,42,43,44,43,39,37,40,36,41,28,73,53,42,43,45,, 786 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fife,70,96,96,96,79,81,80,88,79,79,80,70,98,82,109,113,102,110,," 1,608 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forth Valley,76,92,68,78,67,55,73,65,57,75,55,66,74,96,110,85,97,107,," 1,396 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Grampian,113,148,122,117,109,131,119,131,111,106,128,132,112,141,158,169,147,138,," 2,332 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Greater Glasgow and Clyde,250,353,296,235,264,245,243,238,255,282,204,264,167,479,499,482,518,408,," 5,682 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Highland,75,95,94,77,82,69,68,66,78,70,77,72,70,102,100,107,94,78,," 1,474 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lanarkshire,138,194,165,161,151,169,155,144,136,151,142,138,137,231,274,272,238,207,," 3,203 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lothian,166,196,155,165,154,191,171,152,171,166,182,169,144,228,313,271,258,278,," 3,530 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Orkney,1,5,2,4,2,5,3,1,4,5,6,7,8,9,11,4,6,3,, 86 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shetland,5,4,2,2,5,6,4,4,3,4,3,3,9,8,8,3,2,6,, 81 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tayside,96,156,118,107,99,97,99,98,96,86,94,92,96,126,167,171,152,140,," 2,090 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Western Isles,9,8,10,10,10,11,3,8,10,6,11,5,5,6,8,8,10,5,, 143 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by Council Area of usual residence5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aberdeen City,38,56,46,39,49,47,41,49,50,55,43,47,38,62,56,64,45,56,,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aberdeenshire,48,69,56,55,45,54,60,63,47,31,64,58,53,54,85,76,84,68,,1070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Angus,26,34,29,24,29,34,26,29,19,23,29,33,22,37,42,46,50,34,,566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Argyll and Bute,16,35,30,25,23,25,26,17,15,22,22,16,29,34,29,41,35,31,,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,City of Edinburgh,87,107,86,89,77,106,88,82,91,102,106,93,83,124,174,158,152,153,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Clackmannanshire,11,13,18,16,17,7,20,12,9,11,10,15,14,16,19,11,13,21,,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dumfries and Galloway,37,58,42,42,43,44,43,39,37,40,36,41,28,73,53,42,43,45,,786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Dundee City,35,60,50,40,36,28,32,41,42,28,26,31,30,46,71,78,51,63,,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,East Ayrshire,25,37,40,26,26,30,24,24,34,35,37,39,47,26,38,47,42,36,,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,East Dunbartonshire,21,25,31,16,29,21,31,16,29,25,18,41,10,44,32,35,48,39,,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,East Lothian,23,34,26,24,17,28,22,19,23,23,23,18,15,26,55,36,36,25,,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,East Renfrewshire,13,26,23,24,18,20,24,18,16,19,9,14,20,20,32,39,28,27,,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Falkirk,45,61,36,40,29,31,32,35,31,48,28,31,48,48,57,47,61,63,,771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Fife,70,96,96,96,79,81,80,88,79,79,80,70,98,82,109,113,102,110,,1608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Glasgow City,123,189,143,114,139,130,113,119,126,153,100,117,77,234,257,224,271,191,,2820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Highland,59,60,64,52,59,44,42,49,63,48,55,56,41,68,71,66,59,47,,1003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Inverclyde,25,24,28,18,23,23,20,20,26,21,15,23,13,63,64,62,43,35,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Midlothian,20,20,14,19,20,17,17,17,21,13,13,19,16,33,33,34,29,49,,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Moray,27,23,20,23,15,30,18,19,14,20,21,27,21,25,17,29,18,14,,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Na h-Eileanan Siar,9,8,10,10,10,11,3,8,10,6,11,5,5,6,8,8,10,5,,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,North Ayrshire,38,43,38,37,39,24,29,46,30,40,36,36,30,52,46,58,58,47,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,North Lanarkshire,75,103,83,86,83,82,70,66,65,81,76,71,78,117,133,141,115,107,,1632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Orkney Islands,1,5,2,4,2,5,3,1,4,5,6,7,8,9,11,4,6,3,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Perth and Kinross,35,62,39,43,34,35,41,28,35,35,39,28,44,43,54,47,51,43,,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Renfrewshire,43,55,46,43,33,35,39,41,37,43,39,44,26,75,71,81,97,75,,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scottish Borders,20,41,38,29,27,24,25,23,35,32,29,36,23,42,37,31,30,27,,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shetland Islands,5,4,2,2,5,6,4,4,3,4,3,3,9,8,8,3,2,6,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,South Ayrshire,42,41,36,40,31,34,23,35,35,30,36,26,31,43,47,53,39,38,,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,South Lanarkshire,63,91,82,75,68,87,85,78,71,70,66,67,59,114,141,131,123,100,,1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Stirling,20,18,14,22,21,17,21,18,17,16,17,20,12,32,34,27,23,23,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,West Dunbartonshire,25,34,25,20,22,16,16,24,21,21,23,25,21,43,43,41,31,41,,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,West Lothian,36,35,29,33,40,40,44,34,36,28,40,39,30,45,51,43,41,51,,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by location6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Care Home,305,356,318,292,279,285,258,267,265,286,248,273,261,442,599,681,687,627,,"6,729 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Home / Non-institution,306,413,366,333,313,321,350,337,364,349,352,369,354,573,602,531,510,514,,"7,257 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hospital,548,790,632,596,590,604,552,551,538,566,551,543,463,722,768,701,636,526,,"10,877 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Other institution,2,8,6,5,6,6,2,7,4,6,5,11,1,7,9,3,3,6,,97 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1) Figures are provisional and subject to change.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2) Figures are based on date of registration.  In Scotland deaths must be registered within 8 days although in practice, the average time between death and registration is around 3 days. More information on days between occurrence and registration can be be found on the NRS website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3) Weeks run from Monday to Sunday and are based on the ISO8601 international standard for week numbering.   Note that weeks at the beginning and end of a year can overlap with the previous and subsequent year, so counts may not sum to annual totals published elsewhere.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4) This average is based on the actual number of death registrations recorded for each corresponding week over the previous five years. Moveable public holidays, when registration offices are closed, affect the number of registrations made in the published weeks and in the corresponding weeks in previous years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5) Figures include non-residents.  Deaths are allocated to area based on the usual residence of the deceased.  If the deceased was not a Scottish resident, the death is allocated to the area where the death occurred.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6) Other institutions include clinics, medical centres, prisons and schools.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: National Records of Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
© Crown Copyright 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
